,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
339408,ORCL130622C00016000,ORCL,2013-06-22,call,16.0,A,16.55,,20.1,,0,0,2013-06-03,0.9999,0.0,0.0431,0.0,0.3279
339409,ORCL130622P00016000,ORCL,2013-06-22,put,16.0,A,0.0,,0.02,,0,158,2013-06-03,0.0,0.0,0.0,0.0,0.4636
339410,ORCL130622C00017000,ORCL,2013-06-22,call,17.0,A,15.55,,19.1,,0,0,2013-06-03,0.9999,0.0,0.0403,0.0,0.3279
339411,ORCL130622P00017000,ORCL,2013-06-22,put,17.0,A,0.0,,0.02,,0,15,2013-06-03,0.0,0.0,0.0,0.0,0.4636
339412,ORCL130622C00018000,ORCL,2013-06-22,call,18.0,A,14.55,,18.15,,0,156,2013-06-03,0.9999,0.0,0.0376,0.0,0.3279
339413,ORCL130622P00018000,ORCL,2013-06-22,put,18.0,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.4636
339414,ORCL130622C00019000,ORCL,2013-06-22,call,19.0,A,13.55,,17.2,,0,169,2013-06-03,0.9999,0.0,0.0349,0.0,0.3279
339415,ORCL130622P00019000,ORCL,2013-06-22,put,19.0,A,0.0,,0.02,,0,76,2013-06-03,0.0,0.0,0.0,0.0,0.4636
339416,ORCL130622C00020000,ORCL,2013-06-22,call,20.0,A,12.55,,16.2,,0,96,2013-06-03,0.9999,0.0,0.032,0.0,0.3279
339417,ORCL130622P00020000,ORCL,2013-06-22,put,20.0,A,0.0,,0.02,,0,590,2013-06-03,0.0,0.0,0.0,0.0,0.4636
339418,ORCL130622C00021000,ORCL,2013-06-22,call,21.0,A,11.55,,15.15,,0,0,2013-06-03,0.9999,0.0,0.0294,0.0,0.3279
339419,ORCL130622P00021000,ORCL,2013-06-22,put,21.0,A,0.0,,0.02,,0,451,2013-06-03,0.0,0.0,-0.0001,0.0,0.4636
339420,ORCL130622C00022000,ORCL,2013-06-22,call,22.0,A,10.05,,14.15,,0,1,2013-06-03,0.9999,0.0,0.0267,0.0,0.3279
339421,ORCL130622P00022000,ORCL,2013-06-22,put,22.0,A,0.0,,0.02,,0,1007,2013-06-03,0.0,0.0,-0.0011,0.0002,0.4636
339422,ORCL130622C00023000,ORCL,2013-06-22,call,23.0,A,10.6,,12.05,,0,20,2013-06-03,0.9999,0.0,0.0239,0.0,0.3279
339423,ORCL130622P00023000,ORCL,2013-06-22,put,23.0,A,0.0,,0.02,,0,953,2013-06-03,0.0,0.0001,-0.0064,0.0014,0.4636
339424,ORCL130622C00024000,ORCL,2013-06-22,call,24.0,A,9.65,,10.85,,0,19,2013-06-03,0.9999,0.0,0.0211,0.0,0.3279
339425,ORCL130622P00024000,ORCL,2013-06-22,put,24.0,A,0.0,,0.03,,0,1313,2013-06-03,-0.0002,0.0002,-0.0295,0.0064,0.4636
339426,ORCL130622C00025000,ORCL,2013-06-22,call,25.0,A,9.3,,9.45,,0,225,2013-06-03,0.9999,0.0,0.0178,0.0002,0.3279
339427,ORCL130622P00025000,ORCL,2013-06-22,put,25.0,A,0.0,,0.02,,0,1747,2013-06-03,-0.0009,0.0009,-0.1087,0.0236,0.4636
339428,ORCL130622C00026000,ORCL,2013-06-22,call,26.0,A,8.35,,8.45,,28,194,2013-06-03,0.9998,0.0001,0.0095,0.0019,0.3279
339429,ORCL130622P00026000,ORCL,2013-06-22,put,26.0,A,0.01,,0.03,,0,1620,2013-06-03,-0.0116,0.007,-1.3198,0.2343,0.5658
339430,ORCL130622C00027000,ORCL,2013-06-22,call,27.0,A,7.35,,7.45,,0,275,2013-06-03,0.9994,0.0005,-0.0264,0.0121,0.3279
339431,ORCL130622P00027000,ORCL,2013-06-22,put,27.0,A,0.01,,0.03,,0,2062,2013-06-03,-0.0131,0.0088,-1.2879,0.2597,0.4981
339432,ORCL130622C00028000,ORCL,2013-06-22,call,28.0,A,6.35,,6.45,,0,454,2013-06-03,0.9976,0.0028,-0.1706,0.0554,0.3279
339433,ORCL130622P00028000,ORCL,2013-06-22,put,28.0,A,0.02,,0.04,,0,5090,2013-06-03,-0.0212,0.0142,-1.8055,0.3913,0.4636
339434,ORCL130622C00029000,ORCL,2013-06-22,call,29.0,A,5.4,,5.45,,10,714,2013-06-03,0.9753,0.0189,-1.7368,0.4432,0.3953
339435,ORCL130622P00029000,ORCL,2013-06-22,put,29.0,A,0.03,,0.05,,117,14164,2013-06-03,-0.0305,0.0214,-2.2033,0.5316,0.4164
339436,ORCL130622C00030000,ORCL,2013-06-22,call,30.0,A,4.4,,4.45,,24,4381,2013-06-03,0.9708,0.0262,-1.6604,0.5102,0.3279
339437,ORCL130622P00030000,ORCL,2013-06-22,put,30.0,A,0.04,,0.06,,260,12518,2013-06-03,-0.0423,0.0323,-2.5008,0.6945,0.3618
339438,ORCL130622C00031000,ORCL,2013-06-22,call,31.0,A,3.45,,3.5,,114,3403,2013-06-03,0.9272,0.055,-3.4548,1.0648,0.3262
339439,ORCL130622P00031000,ORCL,2013-06-22,put,31.0,A,0.08,,0.09,,139,12021,2013-06-03,-0.0733,0.0551,-3.492,1.072,0.3273
339440,ORCL130622C00032000,ORCL,2013-06-22,call,32.0,A,2.51,,2.56,,181,3445,2013-06-03,0.8734,0.093,-4.6074,1.5995,0.2894
339441,ORCL130622P00032000,ORCL,2013-06-22,put,32.0,A,0.16,,0.17,,151,13359,2013-06-03,-0.136,0.0938,-5.052,1.6815,0.3019
339442,ORCL130622C00033000,ORCL,2013-06-22,call,33.0,A,1.69,,1.73,,231,9235,2013-06-03,0.7554,0.1462,-6.7144,2.4199,0.2787
339443,ORCL130622P00033000,ORCL,2013-06-22,put,33.0,A,0.32,,0.33,,226,7664,2013-06-03,-0.2457,0.1457,-6.7697,2.4263,0.2804
339444,ORCL130622C00034000,ORCL,2013-06-22,call,34.0,A,1.0,,1.02,,1286,18385,2013-06-03,0.5885,0.1928,-7.8123,2.9983,0.2617
339445,ORCL130622P00034000,ORCL,2013-06-22,put,34.0,A,0.63,,0.64,,760,17879,2013-06-03,-0.4126,0.1893,-7.9638,3.0004,0.2668
339446,ORCL130622C00035000,ORCL,2013-06-22,call,35.0,A,0.52,,0.53,,658,43867,2013-06-03,0.3904,0.1948,-7.5271,2.9578,0.2556
339447,ORCL130622P00035000,ORCL,2013-06-22,put,35.0,A,1.13,,1.16,,151,8442,2013-06-03,-0.6077,0.1923,-7.634,2.9615,0.2592
339448,ORCL130622C00036000,ORCL,2013-06-22,call,36.0,A,0.23,,0.25,,225,21264,2013-06-03,0.2194,0.1508,-5.7687,2.2784,0.2543
339449,ORCL130622P00036000,ORCL,2013-06-22,put,36.0,A,1.84,,1.87,,808,3019,2013-06-03,-0.7781,0.1503,-5.8502,2.2927,0.2567
339450,ORCL130622C00037000,ORCL,2013-06-22,call,37.0,A,0.1,,0.11,,181,11939,2013-06-03,0.1112,0.0941,-3.7977,1.4604,0.2612
339451,ORCL130622P00037000,ORCL,2013-06-22,put,37.0,A,2.7,,2.74,,46,32838,2013-06-03,-0.886,0.0947,-3.8915,1.4855,0.2641
339452,ORCL130622C00038000,ORCL,2013-06-22,call,38.0,A,0.03,,0.05,,144,5342,2013-06-03,0.048,0.0492,-2.0167,0.7702,0.263
339453,ORCL130622P00038000,ORCL,2013-06-22,put,38.0,A,3.6,,3.7,,0,523,2013-06-03,-0.9511,0.0497,-2.0322,0.7794,0.2641
339454,ORCL130622C00039000,ORCL,2013-06-22,call,39.0,A,0.01,,0.02,,13,4094,2013-06-03,0.0196,0.023,-0.9783,0.3664,0.2682
339455,ORCL130622P00039000,ORCL,2013-06-22,put,39.0,A,4.6,,4.65,,88,132,2013-06-03,-0.9818,0.0218,-0.8797,0.3421,0.2641
339456,ORCL130622C00040000,ORCL,2013-06-22,call,40.0,A,0.0,,0.02,,0,24128,2013-06-03,0.0065,0.0088,-0.3755,0.1406,0.2682
339457,ORCL130622P00040000,ORCL,2013-06-22,put,40.0,A,5.6,,5.65,,0,227,2013-06-03,-0.9941,0.0081,-0.3124,0.1274,0.2641
339458,ORCL130622C00041000,ORCL,2013-06-22,call,41.0,A,0.0,,0.03,,0,587,2013-06-03,0.0019,0.0028,-0.1244,0.0466,0.2682
339459,ORCL130622P00041000,ORCL,2013-06-22,put,41.0,A,6.35,,6.75,,0,26,2013-06-03,-0.9982,0.0026,-0.0818,0.0408,0.2641
339460,ORCL130622C00042000,ORCL,2013-06-22,call,42.0,A,0.0,,0.03,,0,244,2013-06-03,0.0005,0.0008,-0.036,0.0135,0.2682
339461,ORCL130622P00042000,ORCL,2013-06-22,put,42.0,A,7.0,,8.1,,0,0,2013-06-03,-0.9995,0.0007,-0.0017,0.0112,0.2641
339462,ORCL130622C00043000,ORCL,2013-06-22,call,43.0,A,0.0,,0.02,,0,148,2013-06-03,0.0001,0.0002,-0.0092,0.0034,0.2682
339463,ORCL130622P00043000,ORCL,2013-06-22,put,43.0,A,6.8,,10.45,,0,0,2013-06-03,-0.9998,0.0002,0.0235,0.0028,0.2641
339464,ORCL130622C00044000,ORCL,2013-06-22,call,44.0,A,0.0,,0.02,,0,74,2013-06-03,0.0,0.0,-0.0021,0.0008,0.2682
339465,ORCL130622P00044000,ORCL,2013-06-22,put,44.0,A,7.8,,11.45,,0,0,2013-06-03,-0.9999,0.0,0.032,0.0005,0.2641
339466,ORCL130622C00045000,ORCL,2013-06-22,call,45.0,A,0.0,,0.02,,0,4,2013-06-03,0.0,0.0,-0.0004,0.0002,0.2682
339467,ORCL130622P00045000,ORCL,2013-06-22,put,45.0,A,8.8,,12.4,,0,1,2013-06-03,-0.9999,0.0,0.036,0.0001,0.2641
339468,ORCL130720C00023000,ORCL,2013-07-20,call,23.0,A,9.35,,13.0,,0,0,2013-06-03,1.0,0.0,-0.0654,0.0022,0.2915
339469,ORCL130720P00023000,ORCL,2013-07-20,put,23.0,A,0.01,,0.03,,0,10,2013-06-03,-0.0029,0.0017,-0.1792,0.1083,0.4208
339470,ORCL130720C00024000,ORCL,2013-07-20,call,24.0,A,9.35,,11.4,,0,0,2013-06-03,0.9998,0.0002,-0.0771,0.01,0.2915
339471,ORCL130720P00024000,ORCL,2013-07-20,put,24.0,A,0.02,,0.03,,0,214,2013-06-03,-0.0066,0.0036,-0.3767,0.2277,0.4208
339472,ORCL130720C00025000,ORCL,2013-07-20,call,25.0,A,9.35,,9.45,,0,65,2013-06-03,0.9991,0.0008,-0.1107,0.0369,0.2915
339473,ORCL130720P00025000,ORCL,2013-07-20,put,25.0,A,0.02,,0.06,,0,0,2013-06-03,-0.0138,0.0068,-0.7123,0.4306,0.4208
339474,ORCL130720C00026000,ORCL,2013-07-20,call,26.0,A,8.3,,8.5,,0,0,2013-06-03,0.997,0.0026,-0.1995,0.112,0.2915
339475,ORCL130720P00026000,ORCL,2013-07-20,put,26.0,A,0.04,,0.07,,0,28,2013-06-03,-0.026,0.0117,-1.2251,0.7407,0.4208
339476,ORCL130720C00027000,ORCL,2013-07-20,call,27.0,A,7.3,,7.5,,0,21,2013-06-03,0.9915,0.0065,-0.3998,0.2846,0.2915
339477,ORCL130720P00027000,ORCL,2013-07-20,put,27.0,A,0.05,,0.09,,0,175,2013-06-03,-0.0346,0.016,-1.4314,0.9367,0.3889
339478,ORCL130720C00028000,ORCL,2013-07-20,call,28.0,A,6.3,,6.5,,0,65,2013-06-03,0.9791,0.0141,-0.783,0.617,0.2915
339479,ORCL130720P00028000,ORCL,2013-07-20,put,28.0,A,0.08,,0.1,,0,636,2013-06-03,-0.047,0.0223,-1.6951,1.2027,0.3588
339480,ORCL130720C00029000,ORCL,2013-07-20,call,29.0,A,4.95,,5.55,,0,50,2013-06-03,0.9551,0.0265,-1.4056,1.1589,0.2915
339481,ORCL130720P00029000,ORCL,2013-07-20,put,29.0,A,0.12,,0.13,,0,677,2013-06-03,-0.0667,0.0317,-2.0701,1.5852,0.3326
339482,ORCL130720C00030000,ORCL,2013-07-20,call,30.0,A,4.5,,4.6,,72,78,2013-06-03,0.9147,0.0437,-2.2687,1.9118,0.2915
339483,ORCL130720P00030000,ORCL,2013-07-20,put,30.0,A,0.18,,0.19,,8,878,2013-06-03,-0.0983,0.0455,-2.5903,2.1232,0.3109
339484,ORCL130720C00031000,ORCL,2013-07-20,call,31.0,A,3.65,,3.7,,0,693,2013-06-03,0.856,0.0641,-3.234,2.779,0.289
339485,ORCL130720P00031000,ORCL,2013-07-20,put,31.0,A,0.28,,0.29,,14,2498,2013-06-03,-0.1469,0.0641,-3.2373,2.8177,0.293
339486,ORCL130720C00032000,ORCL,2013-07-20,call,32.0,A,2.82,,2.85,,32,1225,2013-06-03,0.7841,0.0867,-3.9616,3.5886,0.2756
339487,ORCL130720P00032000,ORCL,2013-07-20,put,32.0,A,0.44,,0.45,,2,1845,2013-06-03,-0.2176,0.0864,-3.9261,3.6053,0.278
339488,ORCL130720C00033000,ORCL,2013-07-20,call,33.0,A,2.07,,2.09,,191,2043,2013-06-03,0.6885,0.1099,-4.5399,4.332,0.2626
339489,ORCL130720P00033000,ORCL,2013-07-20,put,33.0,A,0.69,,0.7,,224,1666,2013-06-03,-0.3136,0.1086,-4.5268,4.344,0.2664
339490,ORCL130720C00034000,ORCL,2013-07-20,call,34.0,A,1.44,,1.46,,303,6419,2013-06-03,0.5694,0.1257,-4.8849,4.814,0.255
339491,ORCL130720P00034000,ORCL,2013-07-20,put,34.0,A,1.05,,1.07,,191,5330,2013-06-03,-0.4309,0.1245,-4.8399,4.8147,0.2575
339492,ORCL130720C00035000,ORCL,2013-07-20,call,35.0,A,0.93,,0.95,,1025,4744,2013-06-03,0.4395,0.1305,-4.732,4.8318,0.2466
339493,ORCL130720P00035000,ORCL,2013-07-20,put,35.0,A,1.54,,1.56,,110,1390,2013-06-03,-0.5595,0.1292,-4.6856,4.8336,0.2491
339494,ORCL130720C00036000,ORCL,2013-07-20,call,36.0,A,0.57,,0.58,,111,5516,2013-06-03,0.3144,0.1197,-4.1734,4.3489,0.242
339495,ORCL130720P00036000,ORCL,2013-07-20,put,36.0,A,2.16,,2.2,,35,880,2013-06-03,-0.6842,0.1191,-4.1121,4.3572,0.2437
339496,ORCL130720C00037000,ORCL,2013-07-20,call,37.0,A,0.32,,0.33,,181,4777,2013-06-03,0.2064,0.0981,-3.286,3.4958,0.2373
339497,ORCL130720P00037000,ORCL,2013-07-20,put,37.0,A,2.92,,2.95,,36,330,2013-06-03,-0.7896,0.0977,-3.2737,3.5354,0.241
339498,ORCL130720C00038000,ORCL,2013-07-20,call,38.0,A,0.16,,0.18,,0,592,2013-06-03,0.1244,0.0717,-2.3259,2.5145,0.2337
339499,ORCL130720P00038000,ORCL,2013-07-20,put,38.0,A,3.75,,3.85,,0,50,2013-06-03,-0.8631,0.0729,-2.5031,2.6855,0.2453
339500,ORCL130720C00039000,ORCL,2013-07-20,call,39.0,A,0.08,,0.1,,0,99,2013-06-03,0.0725,0.0479,-1.5689,1.6893,0.2348
339501,ORCL130720P00039000,ORCL,2013-07-20,put,39.0,A,4.65,,4.75,,0,138,2013-06-03,-0.9237,0.049,-1.5539,1.7567,0.239
339502,ORCL130720C00040000,ORCL,2013-07-20,call,40.0,A,0.04,,0.05,,0,229,2013-06-03,0.0402,0.0299,-0.9899,1.0596,0.2363
339503,ORCL130720P00040000,ORCL,2013-07-20,put,40.0,A,5.6,,5.95,,0,0,2013-06-03,-0.9306,0.0394,-1.6787,1.6349,0.2767
339504,ORCL130720C00041000,ORCL,2013-07-20,call,41.0,A,0.01,,0.04,,0,0,2013-06-03,0.0208,0.0173,-0.5765,0.6156,0.237
339505,ORCL130720P00041000,ORCL,2013-07-20,put,41.0,A,6.6,,7.2,,0,0,2013-06-03,-0.9582,0.0263,-1.0835,1.0935,0.2767
339506,ORCL130720C00042000,ORCL,2013-07-20,call,42.0,A,0.0,,0.03,,0,0,2013-06-03,0.0141,0.0117,-0.4343,0.4395,0.2501
339507,ORCL130720P00042000,ORCL,2013-07-20,put,42.0,A,7.55,,7.95,,0,0,2013-06-03,-0.9759,0.0167,-0.6451,0.6953,0.2767
339508,ORCL130720C00043000,ORCL,2013-07-20,call,43.0,A,0.0,,0.03,,0,0,2013-06-03,0.0073,0.0066,-0.2466,0.248,0.2518
339509,ORCL130720P00043000,ORCL,2013-07-20,put,43.0,A,7.45,,8.95,,0,0,2013-06-03,-0.9866,0.0102,-0.3433,0.4218,0.2767
339510,ORCL130817C00020000,ORCL,2013-08-17,call,20.0,A,13.75,,14.45,,0,0,2013-06-03,1.0,0.0,-0.0554,0.001,0.2925
339511,ORCL130817P00020000,ORCL,2013-08-17,put,20.0,A,0.02,,0.03,,0,0,2013-06-03,-0.0007,0.0004,-0.0363,0.0383,0.3876
339512,ORCL130817C00021000,ORCL,2013-08-17,call,21.0,A,12.75,,13.45,,0,0,2013-06-03,0.9999,0.0001,-0.0606,0.0044,0.2925
339513,ORCL130817P00021000,ORCL,2013-08-17,put,21.0,A,0.01,,0.05,,0,0,2013-06-03,-0.0018,0.001,-0.0851,0.0896,0.3876
339514,ORCL130817C00022000,ORCL,2013-08-17,call,22.0,A,11.75,,12.45,,0,0,2013-06-03,0.9997,0.0002,-0.0715,0.0159,0.2925
339515,ORCL130817P00022000,ORCL,2013-08-17,put,22.0,A,0.02,,0.06,,0,0,2013-06-03,-0.0041,0.002,-0.1781,0.1875,0.3876
339516,ORCL130817C00023000,ORCL,2013-08-17,call,23.0,A,10.75,,11.55,,0,0,2013-06-03,0.9991,0.0007,-0.0973,0.048,0.2925
339517,ORCL130817P00023000,ORCL,2013-08-17,put,23.0,A,0.02,,0.06,,0,0,2013-06-03,-0.0084,0.0038,-0.3376,0.3556,0.3876
339518,ORCL130817C00024000,ORCL,2013-08-17,call,24.0,A,9.85,,10.5,,0,0,2013-06-03,0.9974,0.0018,-0.1548,0.1245,0.2925
339519,ORCL130817P00024000,ORCL,2013-08-17,put,24.0,A,0.04,,0.07,,0,0,2013-06-03,-0.0159,0.0066,-0.5861,0.6176,0.3876
339520,ORCL130817C00025000,ORCL,2013-08-17,call,25.0,A,7.7,,9.5,,0,0,2013-06-03,0.9935,0.004,-0.27,0.2816,0.2925
339521,ORCL130817P00025000,ORCL,2013-08-17,put,25.0,A,0.05,,0.09,,0,0,2013-06-03,-0.0278,0.0106,-0.9412,0.992,0.3876
339522,ORCL130817C00026000,ORCL,2013-08-17,call,26.0,A,8.3,,8.55,,0,0,2013-06-03,0.9857,0.008,-0.4748,0.5641,0.2925
339523,ORCL130817P00026000,ORCL,2013-08-17,put,26.0,A,0.08,,0.11,,0,0,2013-06-03,-0.0386,0.0146,-1.1717,1.2987,0.3687
339524,ORCL130817C00027000,ORCL,2013-08-17,call,27.0,A,7.3,,7.55,,0,0,2013-06-03,0.9715,0.0144,-0.7981,1.0125,0.2925
339525,ORCL130817P00027000,ORCL,2013-08-17,put,27.0,A,0.11,,0.13,,0,5,2013-06-03,-0.0506,0.0195,-1.357,1.6133,0.3439
339526,ORCL130817C00028000,ORCL,2013-08-17,call,28.0,A,6.3,,6.6,,0,10,2013-06-03,0.9482,0.0234,-1.254,1.6467,0.2925
339527,ORCL130817P00028000,ORCL,2013-08-17,put,28.0,A,0.15,,0.17,,0,26,2013-06-03,-0.0683,0.0263,-1.6141,2.0458,0.3227
339528,ORCL130817C00029000,ORCL,2013-08-17,call,29.0,A,5.55,,5.65,,0,28,2013-06-03,0.9133,0.0348,-1.8301,2.45,0.2925
339529,ORCL130817P00029000,ORCL,2013-08-17,put,29.0,A,0.21,,0.23,,22,57,2013-06-03,-0.0941,0.0356,-1.9347,2.6057,0.3039
339530,ORCL130817C00030000,ORCL,2013-08-17,call,30.0,A,4.55,,4.75,,0,2,2013-06-03,0.8873,0.0468,-1.9927,2.9695,0.2636
339531,ORCL130817P00030000,ORCL,2013-08-17,put,30.0,A,0.31,,0.33,,0,164,2013-06-03,-0.1331,0.0477,-2.3657,3.3368,0.2904
339532,ORCL130817C00031000,ORCL,2013-08-17,call,31.0,A,3.8,,3.9,,0,3,2013-06-03,0.8183,0.0623,-2.8114,4.0969,0.2728
339533,ORCL130817P00031000,ORCL,2013-08-17,put,31.0,A,0.44,,0.46,,4,131,2013-06-03,-0.1829,0.0622,-2.7524,4.1128,0.2744
339534,ORCL130817C00032000,ORCL,2013-08-17,call,32.0,A,3.0,,3.1,,0,30,2013-06-03,0.7501,0.0784,-3.2244,4.9309,0.2612
339535,ORCL130817P00032000,ORCL,2013-08-17,put,32.0,A,0.64,,0.66,,11,82,2013-06-03,-0.251,0.0781,-3.1633,4.9422,0.2628
339536,ORCL130817C00033000,ORCL,2013-08-17,call,33.0,A,2.31,,2.34,,35,348,2013-06-03,0.6651,0.0937,-3.5331,5.6533,0.2505
339537,ORCL130817P00033000,ORCL,2013-08-17,put,33.0,A,0.92,,0.94,,60,683,2013-06-03,-0.3359,0.093,-3.4789,5.6601,0.2528
339538,ORCL130817C00034000,ORCL,2013-08-17,call,34.0,A,1.69,,1.71,,151,257,2013-06-03,0.5652,0.1049,-3.6734,6.1085,0.2417
339539,ORCL130817P00034000,ORCL,2013-08-17,put,34.0,A,1.3,,1.32,,179,405,2013-06-03,-0.4351,0.1036,-3.6272,6.1092,0.2448
339540,ORCL130817C00035000,ORCL,2013-08-17,call,35.0,A,1.18,,1.2,,141,746,2013-06-03,0.4572,0.1088,-3.5914,6.1557,0.235
339541,ORCL130817P00035000,ORCL,2013-08-17,put,35.0,A,1.79,,1.81,,78,435,2013-06-03,-0.5417,0.1073,-3.5452,6.1576,0.2382
339542,ORCL130817C00036000,ORCL,2013-08-17,call,36.0,A,0.79,,0.8,,79,178,2013-06-03,0.3504,0.1039,-3.274,5.7509,0.2297
339543,ORCL130817P00036000,ORCL,2013-08-17,put,36.0,A,2.39,,2.42,,14,117,2013-06-03,-0.6469,0.1027,-3.2327,5.7666,0.2331
339544,ORCL130817C00037000,ORCL,2013-08-17,call,37.0,A,0.5,,0.52,,84,319,2013-06-03,0.2548,0.0914,-2.7915,4.9814,0.2264
339545,ORCL130817P00037000,ORCL,2013-08-17,put,37.0,A,3.05,,3.15,,0,0,2013-06-03,-0.7454,0.0914,-2.6866,4.9793,0.2262
339546,ORCL130817C00038000,ORCL,2013-08-17,call,38.0,A,0.3,,0.32,,2,892,2013-06-03,0.1744,0.0743,-2.199,3.9916,0.2228
339547,ORCL130817P00038000,ORCL,2013-08-17,put,38.0,A,3.85,,3.95,,0,0,2013-06-03,-0.8256,0.0743,-2.0951,3.9916,0.2228
339548,ORCL130817C00039000,ORCL,2013-08-17,call,39.0,A,0.18,,0.19,,65,89,2013-06-03,0.1153,0.0564,-1.6567,3.0179,0.2222
339549,ORCL130817P00039000,ORCL,2013-08-17,put,39.0,A,4.75,,5.05,,0,0,2013-06-03,-0.8483,0.0593,-2.1933,3.6465,0.2554
339550,ORCL130817C00040000,ORCL,2013-08-17,call,40.0,A,0.1,,0.11,,16,76,2013-06-03,0.0718,0.04,-1.1572,2.1246,0.2206
339551,ORCL130817P00040000,ORCL,2013-08-17,put,40.0,A,5.65,,6.1,,0,0,2013-06-03,-0.8785,0.0479,-1.9889,3.1317,0.2715
339552,ORCL130817C00041000,ORCL,2013-08-17,call,41.0,A,0.06,,0.07,,11,1,2013-06-03,0.0469,0.0281,-0.845,1.522,0.225
339553,ORCL130817P00041000,ORCL,2013-08-17,put,41.0,A,6.6,,7.65,,0,0,2013-06-03,-0.9145,0.0371,-1.5121,2.4253,0.2715
339554,ORCL130817C00042000,ORCL,2013-08-17,call,42.0,A,0.03,,0.04,,0,1,2013-06-03,0.0272,0.018,-0.5364,0.9723,0.2237
339555,ORCL130817P00042000,ORCL,2013-08-17,put,42.0,A,7.6,,9.4,,0,0,2013-06-03,-0.9413,0.0278,-1.1017,1.8173,0.2715
339556,ORCL130817C00043000,ORCL,2013-08-17,call,43.0,A,0.0,,0.04,,0,0,2013-06-03,0.0174,0.0121,-0.3767,0.6686,0.2285
339557,ORCL130817P00043000,ORCL,2013-08-17,put,43.0,A,8.55,,9.3,,0,0,2013-06-03,-0.9606,0.0202,-0.7663,1.3208,0.2715
339558,ORCL130817C00044000,ORCL,2013-08-17,call,44.0,A,0.0,,0.03,,0,0,2013-06-03,0.0092,0.0071,-0.2163,0.3875,0.2265
339559,ORCL130817P00044000,ORCL,2013-08-17,put,44.0,A,8.55,,11.7,,0,0,2013-06-03,-0.9741,0.0143,-0.504,0.9331,0.2715
339560,ORCL130817C00045000,ORCL,2013-08-17,call,45.0,A,0.0,,0.03,,0,0,2013-06-03,0.005,0.0041,-0.1258,0.2254,0.2265
339561,ORCL130817P00045000,ORCL,2013-08-17,put,45.0,A,9.5,,12.75,,0,0,2013-06-03,-0.9834,0.0098,-0.3065,0.6422,0.2715
339562,ORCL130921C00018000,ORCL,2013-09-21,call,18.0,A,15.45,,16.45,,0,75,2013-06-03,1.0,0.0,-0.0495,0.0007,0.2792
339563,ORCL130921P00018000,ORCL,2013-09-21,put,18.0,A,0.01,,0.03,,0,717,2013-06-03,-0.0056,0.0017,-0.2479,0.3017,0.4934
339564,ORCL130921C00019000,ORCL,2013-09-21,call,19.0,A,14.6,,15.55,,0,6,2013-06-03,1.0,0.0,-0.0533,0.0028,0.2792
339565,ORCL130921P00019000,ORCL,2013-09-21,put,19.0,A,0.01,,0.05,,0,0,2013-06-03,-0.0078,0.0023,-0.3166,0.4013,0.4739
339566,ORCL130921C00020000,ORCL,2013-09-21,call,20.0,A,13.75,,14.55,,0,13,2013-06-03,0.9999,0.0001,-0.0595,0.0104,0.2792
339567,ORCL130921P00020000,ORCL,2013-09-21,put,20.0,A,0.02,,0.06,,0,323,2013-06-03,-0.0113,0.0034,-0.4274,0.5577,0.4604
339568,ORCL130921C00021000,ORCL,2013-09-21,call,21.0,A,12.75,,13.65,,0,8,2013-06-03,0.9995,0.0002,-0.072,0.0314,0.2792
339569,ORCL130921P00021000,ORCL,2013-09-21,put,21.0,A,0.04,,0.07,,0,220,2013-06-03,-0.0163,0.0047,-0.5726,0.7672,0.4484
339570,ORCL130921C00022000,ORCL,2013-09-21,call,22.0,A,11.8,,12.95,,0,5,2013-06-03,0.9987,0.0008,-0.0983,0.0821,0.2792
339571,ORCL130921P00022000,ORCL,2013-09-21,put,22.0,A,0.04,,0.08,,0,9,2013-06-03,-0.0188,0.0059,-0.5974,0.8633,0.4159
339572,ORCL130921C00023000,ORCL,2013-09-21,call,23.0,A,10.8,,11.5,,0,63,2013-06-03,0.9967,0.0019,-0.1505,0.1887,0.2792
339573,ORCL130921P00023000,ORCL,2013-09-21,put,23.0,A,0.06,,0.1,,0,25,2013-06-03,-0.0255,0.0079,-0.7436,1.1182,0.3998
339574,ORCL130921C00024000,ORCL,2013-09-21,call,24.0,A,9.9,,10.75,,0,19,2013-06-03,0.9926,0.0039,-0.2451,0.3866,0.2792
339575,ORCL130921P00024000,ORCL,2013-09-21,put,24.0,A,0.07,,0.12,,0,395,2013-06-03,-0.0314,0.01,-0.8296,1.3311,0.3748
339576,ORCL130921C00025000,ORCL,2013-09-21,call,25.0,A,8.85,,9.6,,0,104,2013-06-03,0.9849,0.0072,-0.4001,0.715,0.2792
339577,ORCL130921P00025000,ORCL,2013-09-21,put,25.0,A,0.11,,0.14,,0,762,2013-06-03,-0.0421,0.0133,-1.0082,1.6911,0.3587
339578,ORCL130921C00026000,ORCL,2013-09-21,call,26.0,A,8.3,,8.6,,0,88,2013-06-03,0.9721,0.0122,-0.6309,1.2071,0.2792
339579,ORCL130921P00026000,ORCL,2013-09-21,put,26.0,A,0.16,,0.18,,4,9634,2013-06-03,-0.0569,0.0176,-1.2321,2.1514,0.3447
